ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
MK760737,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
MK760738,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760739,0,214,NA,NA,2013,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760740,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.1,Cosmopolitan ME1a,Iran
MK760741,0,214,NA,NA,2013,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760742,0,214,NA,NA,2014,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760743,0,214,NA,NA,2014,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760744,0,214,NA,NA,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760745,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760746,0,214,NA,NA,2014,Cosmopolitan ME2_A1.1,Cosmopolitan ME2,Iran
MK760747,0,214,NA,NA,2014,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760748,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760749,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760750,0,214,NA,NA,2014,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760751,0,214,NA,NA,2014,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760752,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760753,0,214,NA,NA,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760754,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760755,0,214,NA,NA,2014,Cosmopolitan CA1_A1,Cosmopolitan CA1,Iran
MK760756,0,214,NA,NA,2014,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760757,0,214,NA,NA,2014,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760758,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.1.1,Cosmopolitan ME1a,Iran
MK760759,0,214,NA,NA,2014,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760760,0,214,NA,NA,2014,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760762,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760763,0,214,NA,NA,2014,Cosmopolitan ME1a_A1,Cosmopolitan ME1a,Iran
MK760764,0,214,NA,NA,2014,Cosmopolitan_E1,Cosmopolitan ME1a,Iran
MK760765,0,214,NA,NA,2014,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760766,0,214,NA,NA,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Iran
MK760767,0,214,NA,NA,2015,Cosmopolitan ME1a_A1.2,Cosmopolitan ME1a,Iran
MK760768,0,214,NA,NA,2007,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
MK760769,0,213,NA,NA,2009,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
MK760770,0,214,NA,NA,2009,Cosmopolitan_A1.3,Cosmopolitan AF4,Egypt
MK956097,0,4,1354,1350,2015,Cosmopolitan_A1,Cosmopolitan,Brazil
MK956098,0,4,1354,1350,2015,Cosmopolitan AM2a_A1,Cosmopolitan,Brazil
MK956099,0,4,1354,1350,2015,Cosmopolitan AM2a_A1,Cosmopolitan,Brazil
MK956100,0,4,1354,1350,2015,Cosmopolitan AM2a_A1,Cosmopolitan,Brazil
MK956101,0,4,1354,1350,2015,Cosmopolitan AM2a_A1,Cosmopolitan,Brazil
MK981888,0,140,NA,NA,1993,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,Tunisia
MN534896,0,135,NA,NA,2018,Cosmopolitan_D1,Cosmopolitan ME1a,Qatar
MN534897,0,135,NA,NA,2018,Cosmopolitan_D1,Cosmopolitan ME1a,Qatar
MN642578,0,1,1354,1353,2019,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
MN642579,0,1,1354,1353,2019,Cosmopolitan CA1_B1.1,Cosmopolitan CA1,China
MN642580,0,1,1354,1353,2017,Cosmopolitan_B1.1,Cosmopolitan CA1,China
MN726802,562,782,NA,NA,2016,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726803,217,3358,NA,NA,2018,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
MN726804,0,14,NA,NA,2015,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
MN726805,4,135,NA,NA,2017,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Kenya
MN726806,0,980,1354,374,2017,Cosmopolitan_A1.2,Cosmopolitan AF1b,Tanzania
MN726807,587,1299,NA,NA,2017,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726808,1,130,NA,NA,2016,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726809,689,804,NA,NA,2016,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726810,314,733,NA,NA,2015,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Kenya
MN726811,661,1981,NA,NA,2017,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
MN726812,8,135,NA,NA,2017,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Kenya
MN726813,1,481,1354,872,2017,Cosmopolitan AF1b_A1,Cosmopolitan AF1b,Tanzania
MN726814,6,90,NA,NA,2018,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Kenya
MN726815,0,68,NA,NA,2015,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726816,158,338,NA,NA,2018,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Kenya
MN726817,306,303,NA,NA,2016,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726818,0,68,NA,NA,2015,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726819,320,135,NA,NA,2013,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Kenya
MN726820,19,117,NA,NA,2017,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726821,71,737,NA,NA,2018,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Kenya
MN726822,762,1678,NA,NA,2018,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
MN726823,505,1173,NA,NA,2017,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726824,150,304,NA,NA,2016,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
MN726825,4,204,NA,NA,2015,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726826,80,68,NA,NA,2016,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
MN726827,284,68,NA,NA,2017,Cosmopolitan AF1b_C1,Cosmopolitan AF1b,Tanzania
MN726828,649,1230,NA,NA,2017,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MN726829,470,1239,NA,NA,2017,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
MN726830,7,135,NA,NA,2018,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,Kenya
MN726831,9,90,NA,NA,2013,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Kenya
MN726832,313,1851,NA,NA,2017,Cosmopolitan AF1b_B1.1,Cosmopolitan AF1b,Tanzania
MN726833,171,456,NA,NA,2017,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,Tanzania
MN726834,353,229,1354,772,2017,Cosmopolitan AF1b_A1.1.1,Cosmopolitan AF1b,Tanzania
MN726835,244,611,NA,NA,2017,Cosmopolitan AF1b_B1.2,Cosmopolitan AF1b,Tanzania
MT079888,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079889,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079890,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079891,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079892,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079893,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079894,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079895,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079896,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079897,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079898,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079899,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079900,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079901,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079902,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079903,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079904,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079905,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079906,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079907,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079908,0,4,1354,1350,2015,Cosmopolitan_B1.1,Cosmopolitan,Georgia
MT079909,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079910,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079911,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079912,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079913,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079914,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079915,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079916,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079917,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079918,0,4,1354,1350,2015,Cosmopolitan_B1.1,Cosmopolitan,Georgia
MT079919,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079920,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079921,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079922,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079923,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079924,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079925,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079926,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079927,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079928,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079929,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079930,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079931,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079932,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079933,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079934,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079935,0,4,1354,1350,2015,Cosmopolitan_B1.1,Cosmopolitan,Georgia
MT079936,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079937,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079938,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079939,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079940,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079941,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079942,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079943,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079944,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079945,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079946,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079947,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079948,0,4,1354,1350,2015,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079949,0,4,1354,1350,2015,Cosmopolitan_B1.1,Cosmopolitan,Georgia
MT079950,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079951,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079952,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079953,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079954,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT079955,0,4,1354,1350,2016,Cosmopolitan CA2_A1,Cosmopolitan CA2,Georgia
MT454631,0,14,NA,NA,2015,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454632,0,35,NA,NA,2015,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454633,0,29,NA,NA,2015,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454634,0,14,NA,NA,2015,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454635,0,14,NA,NA,2015,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454636,0,14,NA,NA,2016,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454637,0,14,NA,NA,2016,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454638,0,14,NA,NA,2016,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454639,0,14,NA,NA,2016,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454640,0,14,NA,NA,2016,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454641,0,14,NA,NA,2016,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454642,0,14,NA,NA,2016,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454643,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454644,0,14,NA,NA,2017,Cosmopolitan_A1.2.1,Cosmopolitan AF1b,South Africa
MT454645,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454646,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454647,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454648,0,14,NA,NA,2017,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454649,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454650,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454651,0,15,NA,NA,2017,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,South Africa
MT454652,0,14,NA,NA,2017,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454653,0,14,NA,NA,2017,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
MT454654,0,14,NA,NA,2017,Cosmopolitan_C1.1,Cosmopolitan AF1b,South Africa
U22474,0,4,1354,1350,1995,Cosmopolitan_A1.1.1,Cosmopolitan WE,-
U22475,0,4,1354,1350,1995,Cosmopolitan CE_A1,Cosmopolitan CE,-
U22476,0,4,1354,1350,1995,Cosmopolitan NEE_A1.2,Cosmopolitan NEE,-
U22477,0,4,1354,1350,1995,Cosmopolitan AM2a_A1,Cosmopolitan AM2a,-
U22480,0,4,1354,1350,1995,Cosmopolitan_D1,Cosmopolitan ME1a,-
U22481,0,4,1354,1350,1995,Cosmopolitan_D1,Cosmopolitan ME1a,-
U22482,0,4,1354,1350,1995,Cosmopolitan_A1.1.2,Cosmopolitan ME1a,-
U22483,0,4,1354,1350,1995,Cosmopolitan_E1,Cosmopolitan ME1a,-
U22484,0,4,1354,1350,1995,Cosmopolitan_C1.1,Cosmopolitan AF1b,-
U22488,0,4,1354,1350,1995,Cosmopolitan_A1.2,Cosmopolitan AF1b,-
U22629,0,4,1354,1350,1995,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,-
U22630,0,4,1354,1350,1995,Cosmopolitan_B1.1.1,Cosmopolitan AF1a,-
U22631,0,4,1354,1350,1995,Cosmopolitan AF1a_A1.2,Cosmopolitan AF1a,-
U22632,0,4,1354,1350,1995,Cosmopolitan_A1.2,Cosmopolitan AF1b,-
U22633,0,4,1354,1350,1995,Cosmopolitan_C1.1,Cosmopolitan AF1b,-
U22637,0,4,1354,1350,1995,Cosmopolitan AF1a_A1.1,Cosmopolitan AF1a,-
U22638,0,4,1354,1350,1995,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,-
U22642,0,4,1354,1350,1995,Cosmopolitan AF1a_A1.2,Cosmopolitan AF1a,-
U22643,0,4,1354,1350,1995,Cosmopolitan AF1a_A1,Cosmopolitan AF1a,-
U22645,0,4,1354,1350,1995,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,-
U22647,0,4,1354,1350,1995,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,-
U22648,0,4,1354,1350,1995,Cosmopolitan_A1.2.2,Cosmopolitan AF1b,-
U22649,0,4,1354,1350,1995,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,-
U22650,0,4,1354,1350,1995,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,-
U22651,0,4,1354,1350,1995,Cosmopolitan_A1.2.3,Cosmopolitan AF1b,-
U22840,0,4,1354,1350,1995,Cosmopolitan WE_A1,Cosmopolitan CE,-
U22841,0,4,1354,1350,1995,Cosmopolitan_A1,Cosmopolitan AM2a,-
U22852,0,4,1354,1350,1995,Cosmopolitan AF1a_A1.2,Cosmopolitan AF1a,-
U42606,0,1,1354,1353,1999,Cosmopolitan_A1.1.1,Cosmopolitan WE,-
U42607,0,1,1354,1353,1999,Cosmopolitan EE_A1,Cosmopolitan WE,-
U42700,0,1,1354,1353,1999,Cosmopolitan EE_A1,Cosmopolitan WE,-
U42701,0,1,1354,1353,1999,Cosmopolitan CE_A1,Cosmopolitan CE,-
U42702,0,1,1354,1353,1999,Cosmopolitan EE_A1,Cosmopolitan WE,-
U42704,0,1,1354,1353,1999,Cosmopolitan NEE_A1.2.1,Cosmopolitan EE,-
U42706,0,1,1354,1353,1999,Cosmopolitan WE_A1,Cosmopolitan WE,-
U42707,0,1,1354,1353,1999,Cosmopolitan_A1.1.1,Cosmopolitan NEE,-
U43432,0,1,1354,1353,1999,Cosmopolitan ME2_A1,Cosmopolitan NEE,-
U43433,0,1,1354,1353,1999,Cosmopolitan_A1.1.1,Cosmopolitan WE,-
U43434,0,1,1354,1353,1999,Cosmopolitan_A1.1.1,Cosmopolitan WE,-
U43435,0,4,1354,1350,1999,Cosmopolitan WE_A1,Cosmopolitan WE,-
